2021-06-30 00:06:34.204: (176ms) 100% TIMER > Flying: 0, position: 5, look: 0, positionLook: 39, sum: 32.0, median: 35. Player version: V1_16. TPS: [17.970689319906057, 18.75414623003297, 19.263591306052476]
2021-06-30 00:06:35.899: (176ms) 100% TIMER > Flying: 0, position: 9, look: 0, positionLook: 24, sum: 35.0, median: 35. Player version: V1_16. TPS: [17.970689319906057, 18.75414623003297, 19.263591306052476]
2021-06-30 00:06:39.031: (176ms) 100% TIMER > Flying: 0, position: 8, look: 1, positionLook: 53, sum: 42.0, median: 39. Player version: V1_16. TPS: [17.970689319906057, 18.75414623003297, 19.263591306052476]
2021-06-30 00:06:40.679: (176ms) 100% TIMER > Flying: 0, position: 9, look: 0, positionLook: 24, sum: 41.0, median: 35. Player version: V1_16. TPS: [17.970689319906057, 18.75414623003297, 19.263591306052476]
2021-06-30 00:06:42.102: (176ms) 100% TIMER > Flying: 0, position: 15, look: 0, positionLook: 12, sum: 39.0, median: 33. Player version: V1_16. TPS: [17.30005239099622, 18.602900324428223, 19.21037405626612]
2021-06-30 00:06:43.474: (176ms) 100% TIMER > Flying: 0, position: 2, look: 0, positionLook: 0, sum: 31.0, median: 33. Player version: V1_16. TPS: [17.30005239099622, 18.602900324428223, 19.21037405626612]
2021-06-30 00:06:44.633: (176ms) 100% TIMER > Flying: 0, position: 1, look: 0, positionLook: 14, sum: 27.0, median: 27. Player version: V1_16. TPS: [17.30005239099622, 18.602900324428223, 19.21037405626612]
2021-06-30 00:07:01.698: (266ms) 100% TIMER > Flying: 0, position: 4, look: 0, positionLook: 21, sum: 27.0, median: 29. Player version: V1_16. TPS: [16.7828496284396, 18.451308032052605, 19.15296898472626]
2021-06-30 00:07:03.562: (266ms) 100% TIMER > Flying: 0, position: 12, look: 0, positionLook: 26, sum: 34.0, median: 36. Player version: V1_16. TPS: [16.665336512682043, 18.399541388267995, 19.131854301558352]
2021-06-30 00:07:04.719: (266ms) 100% TIMER > Flying: 0, position: 9, look: 0, positionLook: 14, sum: 30.0, median: 29. Player version: V1_16. TPS: [16.665336512682043, 18.399541388267995, 19.131854301558352]
2021-06-30 00:07:18.969: (252ms) 100% TIMER > Flying: 0, position: 5, look: 0, positionLook: 30, sum: 31.0, median: 33. Player version: V1_16. TPS: [16.65309685808718, 18.33953110436007, 19.103670556756086]
2021-06-30 00:07:20.592: (252ms) 100% TIMER > Flying: 0, position: 7, look: 0, positionLook: 25, sum: 32.0, median: 33. Player version: V1_16. TPS: [16.65309685808718, 18.33953110436007, 19.103670556756086]
2021-06-30 00:07:22.449: (252ms) 100% TIMER > Flying: 0, position: 12, look: 0, positionLook: 25, sum: 35.0, median: 35. Player version: V1_16. TPS: [16.65309685808718, 18.33953110436007, 19.103670556756086]
2021-06-30 00:07:23.964: (252ms) 100% TIMER > Flying: 0, position: 0, look: 0, positionLook: 31, sum: 33.0, median: 33. Player version: V1_16. TPS: [16.242933019075984, 18.22710864750051, 19.061993637481386]
2021-06-30 00:07:25.274: (252ms) 100% TIMER > Flying: 0, position: 16, look: 0, positionLook: 10, sum: 32.0, median: 32. Player version: V1_16. TPS: [16.242933019075984, 18.22710864750051, 19.061993637481386]
2021-06-30 00:07:26.9: (252ms) 100% TIMER > Flying: 0, position: 17, look: 0, positionLook: 15, sum: 31.0, median: 32. Player version: V1_16. TPS: [16.242933019075984, 18.22710864750051, 19.061993637481386]
2021-06-30 00:07:28.248: (252ms) 100% TIMER > Flying: 0, position: 4, look: 0, positionLook: 23, sum: 30.0, median: 31. Player version: V1_16. TPS: [16.242933019075984, 18.22710864750051, 19.061993637481386]
2021-06-30 00:07:29.376: (252ms) 100% TIMER > Flying: 0, position: 14, look: 0, positionLook: 9, sum: 27.0, median: 27. Player version: V1_16. TPS: [16.242933019075984, 18.22710864750051, 19.061993637481386]
2021-06-30 00:07:30.904: (252ms) 100% TIMER > Flying: 0, position: 21, look: 0, positionLook: 10, sum: 27.0, median: 27. Player version: V1_16. TPS: [16.10174363598338, 18.165249439368655, 19.03678203399254]
2021-06-30 00:08:56.568: (209ms) 100% TIMER > Flying: 0, position: 3, look: 21, positionLook: 17, sum: 32.0, median: 27. Player version: V1_16. TPS: [16.061008565901847, 17.747019790225632, 18.831299001862604]
2021-06-30 00:09:30.712: (203ms) 100% TIMER > Flying: 0, position: 4, look: 0, positionLook: 18, sum: 31.0, median: 27. Player version: V1_16. TPS: [16.008222945390795, 17.53720340821498, 18.72203593294116]
2021-06-30 00:10:20.405: (384ms) 100% TIMER > Flying: 0, position: 8, look: 29, positionLook: 27, sum: 41.0, median: 48. Player version: V1_16. TPS: [16.07160973678771, 17.431371677313876, 18.643274623166267]
2021-06-30 00:10:28.736: (384ms) 100% TIMER > Flying: 0, position: 1, look: 26, positionLook: 2, sum: 37.0, median: 29. Player version: V1_16. TPS: [16.07160973678771, 17.431371677313876, 18.643274623166267]
2021-06-30 00:12:43.471: (245ms) 100% TIMER > Flying: 0, position: 1, look: 10, positionLook: 0, sum: 34.0, median: 29. Player version: V1_16. TPS: [16.40983685767213, 16.891189643027857, 18.298554105654087]
2021-06-30 00:12:44.751: (245ms) 100% TIMER > Flying: 0, position: 8, look: 1, positionLook: 16, sum: 36.0, median: 29. Player version: V1_16. TPS: [16.40983685767213, 16.891189643027857, 18.298554105654087]
2021-06-30 00:13:18.703: (228ms) 100% TIMER > Flying: 0, position: 1, look: 0, positionLook: 29, sum: 28.0, median: 30. Player version: V1_16. TPS: [16.941167990908244, 16.97296427040012, 18.287889295393544]
2021-06-30 00:13:19.406: (228ms) 100% TIMER > Flying: 0, position: 9, look: 0, positionLook: 5, sum: 28.0, median: 30. Player version: V1_16. TPS: [16.574016844125705, 16.896714707764605, 18.255240686877578]
2021-06-30 00:13:27.395: (228ms) 100% TIMER > Flying: 0, position: 0, look: 0, positionLook: 27, sum: 27.0, median: 27. Player version: V1_16. TPS: [16.589477119667414, 16.894578874845042, 18.247056849685936]
2021-06-30 00:13:31.729: (228ms) 100% TIMER > Flying: 0, position: 2, look: 3, positionLook: 32, sum: 27.0, median: 27. Player version: V1_16. TPS: [16.589477119667414, 16.894578874845042, 18.247056849685936]
2021-06-30 00:14:07.279: (202ms) 100% TIMER > Flying: 0, position: 0, look: 10, positionLook: 31, sum: 31.0, median: 37. Player version: V1_16. TPS: [18.189546080295127, 17.233867913817857, 18.311175222934533]
2021-06-30 00:14:08.831: (202ms) 100% TIMER > Flying: 0, position: 3, look: 0, positionLook: 28, sum: 34.0, median: 37. Player version: V1_16. TPS: [18.189546080295127, 17.233867913817857, 18.311175222934533]
2021-06-30 00:14:25.482: (197ms) 100% TIMER > Flying: 0, position: 3, look: 12, positionLook: 5, sum: 34.0, median: 37. Player version: V1_16. TPS: [17.01476257502964, 17.014662331255124, 18.225874173595802]
2021-06-30 00:14:27.322: (197ms) 100% TIMER > Flying: 0, position: 9, look: 6, positionLook: 18, sum: 33.0, median: 33. Player version: V1_16. TPS: [17.01476257502964, 17.014662331255124, 18.225874173595802]
2021-06-30 00:14:33.862: (197ms) 100% TIMER > Flying: 0, position: 8, look: 0, positionLook: 19, sum: 30.0, median: 31. Player version: V1_16. TPS: [16.7253929302277, 16.954981496037004, 18.199318896723554]
2021-06-30 00:14:35.866: (197ms) 100% TIMER > Flying: 0, position: 3, look: 0, positionLook: 37, sum: 30.0, median: 31. Player version: V1_16. TPS: [16.615108579910157, 16.928447137448156, 18.183630254823495]
